 labda_1 labda_2 labda_3
9490 -0.4918843814285023 -0.4888496884365973 0.9807340698650997
9491 -0.4911110815626818 -0.48696333013013027 0.978074411692812
9492 -0.48980180393942585 -0.2099226732038302 0.6997244771432561
9493 -0.4199392564765123 0.09713530511888423 0.3228039513576283
9494 -0.4963788213758181 -0.493022613311665 0.9894014346874831
9495 -0.49392499525815864 -0.48733799319272486 0.9812629884508832
9496 -0.49128723754052056 -0.4859766811585796 0.9772639186990997
9497 -0.4895809120458396 -0.4126948868519569 0.9022757988977964
9498 -0.3561676598315449 -0.19392301603192838 0.5500906758634734
9499 -0.3904939890342841 -0.33837834956340646 0.7288723385976903
9500 -0.49152843330272156 -0.48935994883546596 0.9808883821381873
9501 -0.49081858391035876 -0.4862289867819234 0.9770475706922823
9502 -0.4902400211122862 -0.47414832616044555 0.9643883472727317
9503 -0.4928719814775929 -0.4861684837693244 0.9790404652469171
9504 -0.49193917353784095 -0.48538566367305513 0.9773248372108962
9505 -0.36731820351339767 -0.247180194042765 0.6144983975561626
9506 -0.4373123081865476 -0.32859290564849947 0.7659052138350476
9507 -0.4940406886317608 -0.49295953759704175 0.9870002262288022
9508 -0.4954859921700122 -0.4864834301437816 0.9819694223137941
9509 -0.3527166823544277 -0.17753057594705884 0.5302472583014864
9510 -0.49045072756698405 -0.4703679257354277 0.9608186533024118
9511 -0.49308233737183105 -0.48842174656709736 0.9815040839389284
9512 -0.4917337764341903 -0.3893496618812888 0.8810834383154791
9513 -0.48536358422059583 -0.43518430130133623 0.9205478855219322
9514 -0.2623527570459799 -0.023838309174789414 0.2861910662207693
9515 -0.4663863404504727 -0.293912524474178 0.7602988649246508
9516 -0.494187897250782 -0.4918980267039445 0.9860859239547264
9517 -0.49267134784043914 -0.4548786349647187 0.9475499828051576
9518 -0.4947594219756557 -0.4894648145802216 0.984224236555877
9519 -0.49420656681387637 -0.48676427376239256 0.980970840576269
9520 -0.48542606931599297 -0.44294616747930005 0.9283722367952931
9521 -0.43802228189338327 -0.3488184073203964 0.7868406892137799
9522 -0.36265536146492405 -0.32066449646198825 0.6833198579269121
9523 -0.2827216242231616 -0.16837720413641463 0.4510988283595761
9524 -0.2314359023153087 -0.09036873152844697 0.3218046338437558
9525 -0.22709572456711935 -0.16599162904995102 0.39308735361707003
9526 -0.49346000742486956 -0.4447782795234464 0.9382382869483158
9527 -0.4938769822429206 -0.4899879896642273 0.9838649719071486
9528 -0.4944100049128963 -0.4926274118979181 0.9870374168108144
9529 -0.49475232575596567 -0.4910376720619182 0.9857899978178833
9530 -0.4947095057608955 -0.4898980526229378 0.9846075583838327
9531 -0.4840732501114872 -0.3368613529549396 0.820934603066427
9532 -0.49347687282210856 -0.48529491152223453 0.9787717843443429
9533 -0.4949538944054978 -0.4805436086385989 0.9754975030440962
9534 -0.4970267304221875 -0.4854280657336416 0.9824547961558293
9535 -0.4856744584115785 -0.46601224861465473 0.9516867070262329
9536 -0.4835786010862931 -0.480608112981185 0.9641867140674778
9537 -0.28579600944654876 -0.14090791905509598 0.4267039285016446
9538 -0.3872733112483846 0.016404493918684798 0.3708688173297
9539 -0.49285180254398603 -0.49195027538498765 0.9848020779289742
9540 -0.4967087549822091 -0.491749561025755 0.9884583160079641
9541 -0.495265772318631 -0.49086818913504965 0.9861339614536815
9542 -0.41899225065155377 -0.3820195102042717 0.8010117608558255
9543 -0.24191792162599923 0.03326015807647745 0.20865776354952179
9544 -0.31711289954087074 -0.2657057237215083 0.5828186232623791
9545 -0.37742649549041213 -0.04919475052782083 0.4266212460182327
9546 -0.3513353562058164 -0.03454987164752148 0.385885227853338
9547 -0.3897539714749174 -0.30952530380152604 0.6992792752764434
9548 -0.4948346070393924 -0.48859817299187047 0.9834327800312631
9549 -0.4960610996160333 -0.4942734980671424 0.9903345976831754
9550 -0.4937672987545042 -0.48772216860035805 0.981489467354862
9551 -0.48909245245604344 -0.41885778600537094 0.9079502384614146
9552 -0.49276199917703245 -0.48610163297897363 0.9788636321560062
9553 -0.49355845238288687 -0.4880881418600035 0.9816465942428904
9554 -0.4218440460342342 -0.418687506774001 0.840531552808235
9555 -0.34355741013539837 -0.11510980012615737 0.458667210261556
9556 -0.44139688105108194 -0.07966193121656162 0.5210588122676436
9557 -0.27895371865282814 -0.14656334781289806 0.4255170664657261
9558 -0.31341648042435766 0.01732740110210784 0.29608907932225004
9559 -0.4914668371430136 -0.42111932956706766 0.912586166710081
9560 -0.4945155558792968 -0.490627736032103 0.9851432919113997
9561 -0.4923252071231887 -0.49036249262467757 0.9826876997478662
9562 -0.4956419686944743 -0.45188286212776974 0.9475248308222441
9563 -0.37837569800113924 -0.12941524024107665 0.5077909382422159
9564 -0.45619409693174967 -0.19349613722240105 0.6496902341541508
9565 -0.4890531676144114 -0.3555772168994542 0.8446303845138656
9566 -0.4936866050647616 -0.48816214780889006 0.9818487528736516
9567 -0.49454043153790644 -0.4905604016592535 0.9851008331971595
9568 -0.4847961300210648 -0.4298536039264198 0.9146497339474843
9569 -0.42408852639716343 -0.30918469180518227 0.7332732182023456
9570 -0.3687901320649236 -0.09886787577886755 0.46765800784379125
9571 -0.405495700597245 -0.11887835252178619 0.5243740531190312
9572 -0.4978124521268412 -0.4917195932911511 0.9895320454179923
9573 -0.49380869187924525 -0.4875042610026528 0.9813129528818986
9574 -0.494925533834775 -0.4922431452831936 0.9871686791179681
9575 -0.4925071849713144 -0.48563175382593726 0.9781389387972517
9576 -0.49453536014760335 -0.4350729225241222 0.9296082826717257
9577 -0.2998199125650315 0.08952083853634898 0.21029907402868248
9578 -0.3216284270671206 -0.10318005889318038 0.4248084859603011
9579 -0.18980606582662915 -0.035018380135879754 0.22482444596250883
9580 -0.48531481354865486 -0.45418209076280314 0.9394969043114577
9581 -0.482595262278311 -0.4501599092117607 0.9327551714900719
9582 -0.4945609658483487 -0.4575956319116095 0.9521565977599581
9583 -0.41241043957642415 -0.38126882833730086 0.7936792679137252
9584 -0.48860975705469145 -0.41656513775166787 0.9051748948063595
9585 -0.48830315709444055 -0.4370782809776619 0.9253814380721024
9586 -0.49223788156796955 -0.30195073796615035 0.7941886195341203
9587 -0.39550518547522157 -0.11166574252558992 0.5071709280008114
9588 -0.35225077321840376 -0.18435006279553834 0.5366008360139422
9589 -0.460993851680631 -0.2544968042177723 0.7154906558984033
9590 -0.4008528822673225 -0.126452013946869 0.5273048962141916
9591 -0.46288016552793776 0.021950060636921953 0.4409301048910158
9592 -0.46510448448417335 -0.4312050529676326 0.8963095374518061
9593 -0.4945422921111901 -0.4887006445704886 0.9832429366816784
9594 -0.49022528562059237 -0.48633230649973774 0.9765575921203301
9595 -0.4195653609766554 -0.13264563983210811 0.5522110008087637
9596 -0.4911198926889033 -0.4701496149210029 0.9612695076099061
9597 -0.4469199161805702 -0.20480055266966435 0.6517204688502339
9598 -0.4785657622023185 -0.2354884506690614 0.7140542128713794
9599 -0.4883021214175953 -0.482391094915613 0.9706932163332083
9600 -0.4742084107514374 -0.41217190489880645 0.8863803156502439
9601 -0.4696372821086508 -0.37662709448715054 0.8462643765958011
9602 -0.1697428990091346 -0.11150316454520495 0.2812460635543395
9603 -0.36114218635216394 -0.0635731996980053 0.42471538605016923
9604 -0.3205837891127989 -0.20820078505279027 0.528784574165589
9605 -0.49518718733168 -0.44585824972918353 0.9410454370608634
9606 -0.4967283145924889 -0.48803381727446254 0.9847621318669507
9607 -0.4933822206131324 -0.48900462639744274 0.9823868470105758
9608 -0.4921942932765268 -0.4899915455386783 0.9821858388152049
9609 -0.2609794797082078 -0.058551659826638125 0.3195311395348458
9610 -0.32075785701602355 0.0672182342024122 0.2535396228136113
9611 -0.39863247505152044 -0.21834647250196573 0.616978947553486
9612 -0.440467176941397 -0.40989156466971327 0.85035874161111
9613 -0.28648181388679766 -0.06385452631517205 0.35033634020196985
9614 -0.47841630945010244 -0.4092231806357435 0.887639490085846
9615 -0.37742256973496774 -0.33714110246060114 0.714563672195569
9616 -0.41360825633529164 -0.2905214519160636 0.7041297082513552
9617 -0.34777510756178637 -0.2073873661933507 0.555162473755137
9618 -0.40793103208766074 -0.19364116551779426 0.6015721976054549
9619 -0.34883313379919284 -0.26502647871604645 0.6138596125152394
9620 -0.18700490380105295 -0.10806361762443992 0.2950685214254928
9621 -0.49209871970705343 -0.47670964042795144 0.9688083601350047
9622 -0.49520228032767705 -0.49081543915668296 0.9860177194843599
9623 -0.4750249990372899 -0.4092615648056534 0.8842865638429438
9624 -0.21095683918388242 -0.07740645975766733 0.28836329894154966
9625 -0.3935722638379036 -0.3037415809633668 0.6973138448012705
9626 -0.49074864410419794 -0.48720693401470533 0.9779555781189034
9627 -0.48580135447487033 -0.4221064445535443 0.9079077990284147
9628 -0.23069724129224367 0.015720152039334665 0.2149770892529091
9629 -0.480665627346185 -0.46246960961149064 0.9431352369576758
9630 -0.4793686419562996 -0.42349834173098305 0.9028669836872826
9631 -0.23383076887243998 0.09796156364397643 0.13586920522846346
9632 -0.1816061906638342 -0.052892486620107766 0.2344986772839419
9633 -0.1462542391486633 0.013402626238752751 0.13285161290991074
9634 -0.2185248783539314 0.07610831973835035 0.14241655861558114
9635 -0.3879431299891263 -0.25267992178659454 0.640623051775721
9636 -0.3343441591866384 0.0364702312180903 0.2978739279685479
9637 -0.27121686004053047 -0.16650707758543118 0.43772393762596157
9638 -0.49289381547578187 -0.4885005311587336 0.9813943466345153
9639 -0.4944807806489598 -0.48816381955530264 0.9826446002042634
9640 -0.49244400090025925 -0.48812969563175895 0.9805736965320181
9641 -0.4799007286461531 -0.36702281436094264 0.8469235430070956
9642 -0.362510646583996 0.0219396420689673 0.3405710045150287
9643 -0.29880592336528067 -0.24270558088510713 0.5415115042503877
9644 -0.4728185747413821 -0.09863210773961725 0.5714506824809995
9645 -0.4958170127789513 -0.4881372670132687 0.9839542797922204
9646 -0.4124805032669858 -0.2653922051097555 0.6778727083767414
9647 -0.27788455274538193 0.022805347436784855 0.2550792053085971
9648 -0.3534463603377517 -0.042135501549969666 0.39558186188772143
9649 -0.18453085057621021 0.028247522315844962 0.15628332826036506
9650 -0.3828544379292379 -0.10414327940483603 0.48699771733407393
9651 -0.44676778273225526 -0.18718058235419857 0.6339483650864539
9652 -0.26823605376865384 0.023422872859135295 0.2448131809095187
9653 -0.49288233987892804 -0.48475049925231006 0.9776328391312377
9654 -0.4913251865335504 -0.48804514417018696 0.9793703307037376
9655 -0.4929940060162353 -0.4861203157024319 0.9791143217186674
9656 -0.48829331037173884 -0.47736539482908885 0.965658705200828
9657 -0.40329936331181254 -0.11320750018473229 0.5165068634965448
9658 -0.24506072034686482 -0.18465786028104572 0.4297185806279105
9659 -0.35884011035744023 -0.3426487481291981 0.7014888584866381
9660 -0.2818881018550218 -0.04675122563935947 0.32863932749438124
9661 -0.415289424143949 -0.10798924125145494 0.5232786653954037
9662 -0.4685906912798108 -0.3132500602643741 0.7818407515441845
9663 -0.33689257533622735 -0.23783239959665314 0.5747249749328804
9664 -0.3217021376654072 -0.10592455678110266 0.4276266944465097
9665 -0.32029987325309406 -0.019769879579643816 0.3400697528327379
9666 -0.3308389627142269 -0.24877355950929306 0.5796125222235198
9667 -0.31020512922796983 -0.2322256140222244 0.5424307432501942
9668 -0.3994488652399938 -0.13116660102660108 0.5306154662665952
9669 -0.27256766632660456 -0.0007451292428712111 0.27331279556947574
9670 -0.45656438320626697 -0.162805325882841 0.6193697090891082
9671 -0.48950677661761033 -0.483937608668329 0.9734443852859398
9672 -0.49277904312959203 -0.48843943986556704 0.9812184829951589
9673 -0.4886107524260948 -0.4878775424045834 0.9764882948306789
9674 -0.27133741462744765 -0.16089788670748406 0.43223530133493154
9675 -0.4483928063221763 -0.3844830104983803 0.832875816820557
9676 -0.49097626084974394 -0.48075147196987406 0.9717277328196173
9677 -0.48899426022399634 -0.3953905101067997 0.8843847703307961
9678 -0.49432712316554334 -0.4121284696127998 0.9064555927783426
9679 -0.4279084753241029 -0.2642241881713826 0.6921326634954856
9680 -0.36738786201418205 -0.2964942781750423 0.6638821401892244
9681 -0.4516400918440786 -0.24396064535459192 0.6956007371986705
9682 -0.41315995050518983 -0.24384289968782336 0.6570028501930132
9683 -0.38730443678363957 -0.2015237426636739 0.5888281794473135
9684 -0.24760517770143278 -0.12037363199076392 0.36797880969219665
9685 -0.1533707296499276 -0.0480189417364574 0.20138967138638525
9686 -0.49088144244574816 -0.4881179429240835 0.9789993853698316
9687 -0.4955506225958738 -0.48920029327329223 0.9847509158691662
9688 -0.49507998650993085 -0.49297351194206257 0.9880534984519931
9689 -0.4898953465406174 -0.4211408033336934 0.911036149874311
9690 -0.33263581869716796 -0.28060832260582486 0.6132441413029928
9691 -0.23419698329658858 -0.04686689290337715 0.28106387619996565
9692 -0.340459544668821 -0.11950973129762149 0.45996927596644266
9693 -0.23047592444826565 0.002844660631022476 0.22763126381724316
9694 -0.29852333513735063 -0.23454576137193195 0.5330690965092827
9695 -0.2957301811008783 -0.27674993765926803 0.5724801187601462
9696 -0.4871917418434696 -0.390044774417282 0.8772365162607516
9697 -0.3734140877213923 0.033036226831357755 0.3403778608900345
9698 -0.10131827518602195 -0.030084814022473202 0.13140308920849506
9699 -0.4631398398452145 -0.3050418079688143 0.7681816478140295
9700 -0.48891409753737336 -0.4752213616930668 0.9641354592304408
9701 -0.46164728550920847 -0.25440245393810784 0.7160497394473162
9702 -0.4412780205247281 -0.3515780331801891 0.7928560537049167
9703 -0.36292547255277097 -0.09409260330652257 0.45701807585929344
9704 -0.4845530888009702 -0.37949261468900936 0.86404570348998
9705 -0.3800018866572867 -0.2824154920353328 0.6624173786926197
9706 -0.4165092267600561 -0.16126417087316386 0.57777339763322
9707 -0.4207277752624001 -0.3000606136434292 0.7207883889058291
9708 -0.4904505498776441 -0.4846826763202921 0.9751332261979364
9709 -0.49297549098086363 -0.49070137646587164 0.983676867446735
9710 -0.4943915920985244 -0.48985517682601853 0.9842467689245433
9711 -0.4670392215528185 -0.11427047501672938 0.5813096965695479
9712 -0.42225067510702635 -0.24389892800134194 0.666149603108368
9713 -0.43402973159436586 -0.3404569803121751 0.7744867119065414
9714 -0.4922195648490723 -0.44380381515049694 0.9360233799995692
9715 -0.49002726417583625 -0.37662364928680103 0.866650913462637
9716 -0.4117363844598312 -0.11849687589033021 0.5302332603501613
9717 -0.20549868083698553 -0.07658053273351484 0.2820792135705005
9718 -0.38307373790583926 -0.04975157091022765 0.4328253088160668
9719 -0.495731862523865 -0.48906253201598304 0.9847943945398483
9720 -0.49267394705706685 -0.48888541480798425 0.981559361865051
9721 -0.49526380617748994 -0.4882537381948352 0.9835175443723249
9722 -0.39174879935460294 -0.3289918626506538 0.7207406620052573
9723 -0.19388977982142486 0.0014150556953455953 0.19247472412607924
9724 -0.4645451239920028 -0.24933057253292343 0.7138756965249267
9725 -0.34655667630529846 -0.18852789243373627 0.5350845687390346
9726 -0.48077425555099396 -0.38067760582862503 0.8614518613796188
9727 -0.49328263473441786 -0.4910643293513696 0.9843469640857873
9728 -0.4955298370960418 -0.4919061017914005 0.9874359388874424
9729 -0.4906322086380636 -0.4744957836481028 0.9651279922861664
9730 -0.38063111751062395 -0.26562811069016545 0.6462592282007896
9731 -0.3111224593233627 -0.3035211894486474 0.61464364877201
9732 -0.48575405272804856 -0.38824585704312875 0.8739999097711775
9733 -0.49488761272006027 -0.4900136922990952 0.9849013050191556
9734 -0.4911735399050334 -0.4886121513483687 0.9797856912534019
9735 -0.494944877662777 -0.4851656610632345 0.9801105387260115
9736 -0.28049722490117757 0.10090479904849309 0.17959242585268434
9737 -0.41565357685831816 -0.3402042804579117 0.7558578573162297
9738 -0.38484218683708227 -0.1315281103860198 0.5163702972231016
9739 -0.47995674106101305 -0.3389720532433611 0.8189287943043742
9740 -0.4226701403852888 0.024013584066387317 0.39865655631890146
9741 -0.48884084755834134 -0.4808754430622215 0.9697162906205623
9742 -0.49527081593004746 -0.490500998283193 0.9857718142132406
9743 -0.49331347248552315 -0.48976077826540265 0.9830742507509256
9744 -0.4882683764915819 -0.4404607062852305 0.9287290827768123
9745 -0.36107753989825897 -0.3097800303861325 0.6708575702843917
9746 -0.4938845829405106 -0.439679917510352 0.9335645004508625
9747 -0.4942848165166738 -0.4890012411433341 0.9832860576600077
9748 -0.49033518461187087 -0.485823798219919 0.97615898283179
9749 -0.48392964273078376 -0.42193814395979656 0.9058677866905803
9750 -0.3507579844477279 -0.11269965567234325 0.46345764012007074
9751 -0.37313158964206866 -0.08819057456270342 0.461322164204772
9752 -0.492836176632269 -0.48662322698718924 0.979459403619458
9753 -0.47328083887091915 -0.4497201218682692 0.923000960739188
9754 -0.23230274998459505 -0.1261642377256432 0.3584669877102382
9755 -0.30316560274180127 -0.04919399209773727 0.3523595948395383
9756 -0.4137351936145029 -0.2983982950790982 0.712133488693601
9757 -0.3655792603414697 0.14517416196521968 0.22040509837624997
9758 -0.46377726337988573 -0.28126606930512865 0.7450433326850144
9759 -0.4264139468048078 -0.40962971990379715 0.8360436667086046
9760 -0.4976283447774073 -0.4930094058725116 0.9906377506499189
9761 -0.49407821305451993 -0.49006304126932115 0.9841412543238406
9762 -0.4898388334525529 -0.4848040206306916 0.9746428540832445
9763 -0.4859320435248463 -0.4392648664642194 0.9251969099890656
9764 -0.20217970452276274 0.00017053406592975064 0.20200917045683298
9765 -0.4589043047353468 -0.2490571457503334 0.7079614504856804
9766 -0.4932159016343983 -0.48936777307013585 0.9825836747045347
9767 -0.48464415568864 -0.4695767075665903 0.9542208632552307
9768 -0.4826968310989124 -0.39324617617921925 0.8759430072781313
9769 -0.41040059605163476 0.1977869618315578 0.2126136342200771
9770 -0.23221181433660132 -0.039804167302082256 0.27201598163868346
9771 -0.4868371470007555 -0.4824492686757305 0.9692864156764858
9772 -0.4945583917439643 -0.4614423703102179 0.9560007620541824
9773 -0.33869616936361924 -0.09244014953097962 0.43113631889459875
9774 -0.4790492181056972 -0.387218230878774 0.8662674489844712
9775 -0.4950185157051078 -0.487663866261049 0.9826823819661564
9776 -0.48788753794688455 -0.42587546258437886 0.9137630005312632
9777 -0.3940156160856108 -0.23280454569581657 0.6268201617814271
9778 -0.44447022229128974 -0.3782452061894161 0.8227154284807056
9779 -0.49313629051813934 -0.48472395989468403 0.9778602504128235
9780 -0.495402499987284 -0.49064002186764855 0.9860425218549327
9781 -0.49094757945766604 -0.48503055414973395 0.9759781336074004
9782 -0.49225894669189946 -0.47810500256806887 0.9703639492599686
9783 -0.34624722389671264 -0.312868575556147 0.6591157994528596
9784 -0.391869765366342 -0.20390782086908754 0.5957775862354293
9785 -0.3549269989909916 -0.23277325178907732 0.5877002507800693
9786 -0.35895512588484146 -0.0945673484128987 0.4535224742977402
9787 -0.31487835297096833 -0.0696174543187287 0.3844958072896969
9788 -0.3399080604169376 -0.06467945566485254 0.4045875160817899
9789 -0.333945501196621 -0.18878358276066362 0.5227290839572847
9790 -0.4846490923053136 -0.3766864998166418 0.8613355921219553
9791 -0.49209762382677663 -0.47947676676525974 0.9715743905920362
9792 -0.4924744326213314 -0.3909736871543298 0.8834481197756613
9793 -0.49613601667557267 -0.45015355543992824 0.9462895721155007
9794 -0.49653904175250835 -0.49340246745631516 0.9899415092088236
9795 -0.496283116671273 -0.4879783248835022 0.9842614415547748
9796 -0.44356620867754837 -0.42322826042339445 0.8667944691009426
9797 -0.3661908993607162 -0.038152984897381184 0.4043438842580975
9798 -0.48795560955522216 -0.4582733784220399 0.9462289879772618
9799 -0.4896418212564871 -0.48322641417185913 0.9728682354283459
9800 -0.4937668501373888 -0.45374735681681494 0.9475142069542042
9801 -0.3884874753380378 -0.3259844878210708 0.714471963159108
9802 -0.18020782720008152 -0.16686767290498225 0.3470755001050638
9803 -0.3124816341572326 -0.05485889653775184 0.36734053069498457
9804 -0.4915629909702592 -0.4503355331433701 0.9418985241136291
9805 -0.49068906785993865 -0.4896962410312982 0.9803853088912369
9806 -0.4935904654941402 -0.46223101389651966 0.9558214793906598
9807 -0.3695186578166155 -0.21977651982208518 0.5892951776387008
9808 -0.489825641590422 -0.48388786732906763 0.9737135089194894
9809 -0.4910006335427204 -0.4808852586554573 0.9718858921981774
9810 -0.2959113136120397 -0.059427194681715 0.35533850829375496
9811 -0.44149582495882583 -0.36383214194183644 0.805327966900662
9812 -0.492993569332823 -0.48822279950895436 0.9812163688417773
9813 -0.49608044646419625 -0.4909447677411475 0.987025214205344
9814 -0.49096949966278847 -0.43025648607939115 0.9212259857421796
9815 -0.3799573158063588 -0.25254617736345597 0.6325034931698148
9816 -0.2941237758386517 0.03121455652511108 0.26290921931354067
9817 -0.24688604697582928 -0.13365409040478543 0.3805401373806143
9818 -0.31059877402054714 -0.24607815668037408 0.5566769307009208
9819 -0.48756333661848555 -0.46884794073184266 0.9564112773503278
9820 -0.4921400701617182 -0.4852160362147288 0.9773561063764471
9821 -0.49442593831186904 -0.47306416807899504 0.9674901063908641
9822 -0.4907752727300663 -0.44817971092563286 0.9389549836556992
9823 -0.49641023765172326 -0.491160109995539 0.9875703476472623
9824 -0.49814703140884353 -0.48408747597971385 0.9822345073885572
9825 -0.4904149081847803 -0.4878345552579835 0.9782494634427639
9826 -0.4932032461559599 -0.487706300661103 0.9809095468170629
9827 -0.4928957582577908 -0.4918626531692418 0.9847584114270327
9828 -0.4880816740602686 -0.48531007403003124 0.9733917480902996
9829 -0.47067739208886594 -0.3072207374546557 0.7778981295435213
9830 -0.29046351310512636 -0.07469929849579664 0.3651628116009231
9831 -0.2277148737593343 -0.1383052458188499 0.3660201195781846
9832 -0.24921121499572693 -0.058269052838457944 0.3074802678341849
9833 -0.2590885154898269 -0.19814712757964195 0.4572356430694689
9834 -0.42314717476450164 -0.07819016184229641 0.5013373366067981
9835 -0.3695879148960271 -0.22846758279952403 0.5980554976955511
9836 -0.3281317791623796 -0.1504423925289815 0.47857417169136096
9837 -0.48602972988231163 -0.4131698082699108 0.8991995381522225
9838 -0.4938925989343246 -0.4874649483703983 0.9813575473047231
9839 -0.48838497095024797 -0.48626340719893685 0.974648378149185
9840 -0.37510527052569104 -0.203730432429855 0.5788357029555459
9841 -0.40998616599295307 -0.12712040625318521 0.5371065722461383
9842 -0.43914314793679987 -0.003166799726807208 0.44230994766360715
9843 -0.19705091986866552 0.05384313701909818 0.14320778284956723
9844 -0.4498109743568697 -0.36112094633913183 0.8109319206960014
9845 -0.49508784653398613 -0.48901502617628384 0.9841028727102696
9846 -0.4947578760661536 -0.4885594872420282 0.9833173633081813
9847 -0.48446768717004435 -0.42700893350246194 0.9114766206725068
9848 -0.3325229672441739 -0.1631953754390554 0.49571834268322923
9849 -0.3760647596712902 0.016863166111292925 0.3592015935599972
9850 -0.4791869049571858 -0.4349819845995712 0.914168889556757
9851 -0.48656583884092025 -0.47457335188393435 0.9611391907248545
9852 -0.49513603386114097 -0.48950088483302767 0.9846369186941684
9853 -0.49264540102580173 -0.48682928021426625 0.9794746812400679
9854 -0.49481116417266985 -0.49185346308272615 0.9866646272553956
9855 -0.4961474121891132 -0.4903294685601337 0.9864768807492468
9856 -0.49319992228843385 -0.4893197832854063 0.9825197055738403
9857 -0.49291453910663546 -0.48858234527458994 0.9814968843812255
9858 -0.48450515038705605 -0.4538514260793483 0.938356576466404
9859 -0.49107034445836045 -0.470960719426194 0.9620310638845546
9860 -0.4258280815449202 -0.28518512903902343 0.7110132105839435
9861 -0.22696791119703363 -0.022593547496826932 0.24956145869386057
9862 -0.35036577208371317 -0.015840978744509803 0.36620675082822274
9863 -0.4117591790716829 -0.1624707634531219 0.5742299425248046
9864 -0.4680908324779253 -0.4128907872985242 0.8809816197764494
9865 -0.49617996167851 -0.4477343963285107 0.9439143580070208
9866 -0.48762971369587044 -0.4502720130095085 0.9379017267053789
9867 -0.48907735168732397 -0.4598040649881241 0.948881416675448
9868 -0.39511279583250547 -0.12020711471422094 0.5153199105467264
9869 -0.33488878975652664 -0.23289287374405804 0.5677816635005846
9870 -0.49075966966569234 -0.48140812807710404 0.9721677977427964
9871 -0.46484747379713354 -0.4385831676584344 0.903430641455568
9872 -0.3928260775303549 -0.3323859093008852 0.72521198683124
9873 -0.41156567656551174 -0.3283083652531948 0.7398740418187064
9874 -0.42715589664844683 -0.35460332399494476 0.7817592206433915
9875 -0.4615588134340659 0.035787752881979905 0.425771060552086
9876 -0.22337334529184852 0.0334150343388264 0.18995831095302218
9877 -0.36215010404908016 -0.2946439182467124 0.6567940222957926
9878 -0.49182069997601535 -0.49101427792632985 0.9828349779023451
9879 -0.48697836207939826 -0.4239052317984854 0.9108835938778834
9880 -0.2535074591253169 0.06578050000431751 0.18772695912099943
9881 -0.42557291998741525 -0.25892725067743627 0.6845001706648514
9882 -0.48970536739708853 -0.47848315544081577 0.9681885228379044
9883 -0.4935295117476494 -0.48046603740535926 0.9739955491530087
9884 -0.4749809301311857 -0.4444787291095737 0.9194596592407595
9885 -0.49471630396722627 -0.49012833170906234 0.9848446356762884
9886 -0.49219184275555766 -0.48505544641184656 0.9772472891674043
9887 -0.49503034485635394 -0.4898530832805189 0.9848834281368726
9888 -0.49605141190507585 -0.49268611060192635 0.9887375225070022
9889 -0.49332635749593706 -0.4865641542883465 0.9798905117842834
9890 -0.49241768073832576 -0.4900219046060191 0.9824395853443447
9891 -0.4437544436855053 -0.22514578517592718 0.6689002288614324
9892 -0.27104912999903225 0.10588861524696994 0.16516051475206234
9893 -0.13736573625850707 0.04031404103740276 0.09705169522110439
9894 -0.4458466971504403 -0.34091170127195625 0.7867583984223963
9895 -0.42932687530061914 -0.11948254396937424 0.5488094192699935
9896 -0.4939444273404104 -0.49182823308180285 0.9857726604222128
9897 -0.49282738034525747 -0.4922565335541505 0.9850839138994081
9898 -0.48788866533845 -0.484411403255761 0.9723000685942108
9899 -0.49213968093657073 -0.487554338467196 0.9796940194037668
9900 -0.49479651550806614 -0.49091095323945316 0.9857074687475195
9901 -0.47574049986385963 -0.36662938616178725 0.8423698860256471
9902 -0.34235761544436194 -0.2215966475143434 0.5639542629587055
9903 -0.493773109575665 -0.4781497981728669 0.9719229077485317
9904 -0.44392407499287967 -0.2734330167830901 0.7173570917759702
9905 -0.28768891985473244 0.0776398657152678 0.2100490541394648
9906 -0.49240872629969107 -0.48797246853667126 0.9803811948363624
9907 -0.49281936769139956 -0.491707140671477 0.9845265083628764
9908 -0.48976400512010393 -0.48273947937024914 0.9725034844903528
9909 -0.4776975168155101 -0.4230266689067465 0.9007241857222569
9910 -0.18073364265936787 0.025826336996356204 0.1549073056630115
9911 -0.4915176971126379 -0.42873505203756423 0.9202527491502023
9912 -0.4858921900244625 -0.48143492564207546 0.9673271156665382
9913 -0.4062263089531321 -0.23996099919194966 0.6461873081450816
9914 -0.49539623970390273 -0.4395564244855914 0.9349526641894941
9915 -0.49408642925076296 -0.49234159463287985 0.9864280238836429
9916 -0.49254040316499464 -0.48956253495328395 0.9821029381182784
9917 -0.4944819355034856 -0.2674647584978655 0.7619466940013513
9918 -0.4916465231419212 -0.4288853726047489 0.9205318957466703
9919 -0.47153312352374144 -0.32478042456100004 0.7963135480847412
9920 -0.38670734297068116 -0.3243540979745888 0.7110614409452698
9921 -0.3551711439922059 -0.16430054080182024 0.5194716847940263
9922 -0.2586383974080439 -0.092359649479876 0.35099804688792013
9923 -0.33250456802643913 -0.19195745872620795 0.5244620267526471
9924 -0.33725549333436 0.03061473061842162 0.30664076271593843
9925 -0.2787590861129755 -0.22868491416592643 0.5074440002789018
9926 -0.3351847596746273 -0.007966015543374942 0.34315077521800197
9927 -0.3598487624101001 -0.16005890134369372 0.5199076637537937
9928 -0.4438750230348226 -0.32641583777137767 0.7702908608062005
9929 -0.49465617502466713 -0.487364762214417 0.9820209372390838
9930 -0.49570995393571954 -0.4864389094863614 0.9821488634220807
