index Run NumInRun Step StepSequence Temp E_pair E_mol TotEng Press Volume
67 2 18 80400000 21600000 0.88066635 -1.2468385 1.5558388 1.629998 7.9978605 287157.27
68 2 19 81600000 22800000 0.87966643 -1.2469766 1.558769 1.6312902 8.0070605 287144.59
69 2 20 82800000 24000000 0.8800789 -1.2474218 1.5574474 1.6301421 7.9968157 287121.0
70 2 21 84000000 25200000 0.88069628 -1.2467402 1.5563287 1.6306311 7.9840618 287128.88
71 2 22 85200000 26400000 0.87997113 -1.2475359 1.5547549 1.6271738 7.9768455 287089.39
72 2 23 86400000 27600000 0.87953597 -1.2475122 1.5539807 1.6257706 8.0062073 287072.03
73 2 24 87600000 28800000 0.87998663 -1.2481176 1.5551674 1.6270279 8.0151607 287063.53
74 2 25 88800000 30000000 0.87924437 -1.2482017 1.5520192 1.6226822 7.9794801 287045.25
75 2 26 90000000 31200000 0.87966851 -1.2492466 1.553552 1.6238064 7.9956977 287017.13
76 2 27 91200000 32400000 0.88058432 -1.248602 1.5527327 1.6250053 7.9835004 287048.72
77 2 28 92400000 33600000 0.88069418 -1.2483504 1.5506722 1.6233612 7.9879155 286969.17
78 2 29 93600000 34800000 0.88028572 -1.2492276 1.5483905 1.6195897 7.9974606 286988.29
79 2 30 94800000 36000000 0.88143778 -1.2502316 1.5485726 1.6204959 8.0002235 286982.29
80 2 31 96000000 37200000 0.88072446 -1.2487602 1.5504136 1.6227382 7.9855502 286962.79
81 2 32 97200000 38400000 0.88101471 -1.2493835 1.545074 1.6172108 8.0391126 286945.41
82 2 33 98400000 39600000 0.87905294 -1.2507003 1.5488303 1.6167076 7.9980143 286941.13
83 2 34 99600000 40800000 0.88208222 -1.2495455 1.5473307 1.6209067 7.9845205 286955.96
84 2 35 100800000 42000000 0.88112516 -1.2498026 1.5476287 1.619512 7.9762624 286971.3
85 2 36 102000000 43200000 0.87887325 -1.2502278 1.5475786 1.6156588 7.9873696 286929.66
86 2 37 103200000 44400000 0.87944507 -1.2500144 1.5457576 1.614909 7.9881084 286906.77
87 2 38 104400000 45600000 0.88104987 -1.25046 1.547787 1.6189 8.0147397 286907.98
88 2 39 105600000 46800000 0.88181088 -1.250886 1.5479528 1.6197814 7.9720699 286896.79
89 2 40 106800000 48000000 0.88033153 -1.2502327 1.5443788 1.6146415 8.0116293 286868.51
90 2 41 108000000 49200000 0.88136708 -1.2518193 1.5465313 1.6167607 7.9984124 286797.26
91 2 42 109200000 50400000 0.88005118 -1.2509807 1.5479385 1.6170328 8.0272974 286909.91
92 2 43 110400000 51600000 0.87933019 -1.2507083 1.543055 1.6113402 7.9892984 286818.11
93 2 44 111600000 52800000 0.88063585 -1.2518849 1.5431656 1.6122327 7.9977773 286861.75
94 2 45 112800000 54000000 0.8806355 -1.2518317 1.5408617 1.6099814 8.0052091 286769.03
95 2 46 114000000 55200000 0.88064136 -1.2521383 1.5431621 1.611984 7.98072 286837.08
96 2 47 115200000 56400000 0.87786672 -1.2533196 1.5412899 1.6047686 7.9644084 286769.29
97 2 48 116400000 57600000 0.88113184 -1.2532394 1.5384968 1.6069534 8.0048009 286830.54
98 2 49 117600000 58800000 0.88082306 -1.2517265 1.5405634 1.6100697 8.003997 286780.39
99 2 50 118800000 60000000 0.88229217 -1.2534501 1.5410859 1.6110723 7.9665873 286737.72
100 3 1 120000000 1200000 0.87995985 -1.252812 1.5418905 1.6090164 7.9973434 286744.49
101 3 2 121200000 2400000 0.88033301 -1.2527125 1.539868 1.6076532 8.0081976 286755.55
102 3 3 122400000 3600000 0.8816815 -1.2536599 1.5365997 1.6054603 7.9951444 286728.75
103 3 4 123600000 4800000 0.88070492 -1.2542074 1.5357198 1.602568 8.0017703 286704.49
104 3 5 124800000 6000000 0.87954287 -1.2535819 1.5374788 1.6032094 7.9913163 286737.18
105 3 6 126000000 7200000 0.88035163 -1.2535341 1.5361703 1.6031618 7.9756347 286613.25
106 3 7 127200000 8400000 0.87995543 -1.2530982 1.5382691 1.6051022 7.9853805 286721.18
107 3 8 128400000 9600000 0.87897832 -1.2539593 1.5365815 1.6010878 8.0115145 286682.44
108 3 9 129600000 10800000 0.88036376 -1.2540442 1.538989 1.6054886 7.9943361 286737.4
109 3 10 130800000 12000000 0.88035614 -1.2539353 1.5350506 1.6016477 8.0058266 286622.2
110 3 11 132000000 13200000 0.88129162 -1.2542734 1.5363105 1.6039727 7.9799625 286681.89
111 3 12 133200000 14400000 0.87868131 -1.2545067 1.5359119 1.5994253 7.9873614 286629.58
112 3 13 134400000 15600000 0.88123045 -1.2543359 1.5339506 1.6014586 7.9928007 286600.34
113 3 14 135600000 16800000 0.88001579 -1.2543673 1.5353759 1.6010305 7.9998178 286640.24
114 3 15 136800000 18000000 0.87972674 -1.2548964 1.5329965 1.5976884 8.0312043 286622.9
115 3 16 138000000 19200000 0.88033966 -1.2557462 1.5325588 1.5973203 7.9931489 286626.93
116 3 17 139200000 20400000 0.87941143 -1.2544023 1.5311819 1.595895 7.9958794 286630.7
117 3 18 140400000 21600000 0.88058725 -1.2542921 1.5315105 1.5980975 8.0040451 286626.77
118 3 19 141600000 22800000 0.8790616 -1.2539658 1.5317189 1.5963437 7.9963627 286546.61
119 3 20 142800000 24000000 0.87994175 -1.2555711 1.5289025 1.5932422 7.9857499 286538.49
120 3 21 144000000 25200000 0.88133915 -1.255139 1.5311673 1.5980352 8.0108907 286608.66
121 3 22 145200000 26400000 0.87999043 -1.2561471 1.5303477 1.5941843 8.0026279 286545.79
122 3 23 146400000 27600000 0.88066454 -1.2547743 1.5334286 1.5996493 8.0181178 286565.32
123 3 24 147600000 28800000 0.88051908 -1.2551429 1.5311224 1.5967563 8.0068289 286627.63
124 3 25 148800000 30000000 0.87915056 -1.2563248 1.5301302 1.5925294 7.9979405 286579.45
125 3 26 150000000 31200000 0.87961186 -1.2555839 1.5315563 1.5953884 8.0154471 286513.83
126 3 27 151200000 32400000 0.88052574 -1.2552347 1.5322838 1.5978359 7.9899399 286601.91
127 3 28 152400000 33600000 0.87918523 -1.2557318 1.5320733 1.5951176 8.0124717 286481.93
128 3 29 153600000 34800000 0.88080426 -1.2565767 1.5284478 1.5930756 8.0031991 286450.24
129 3 30 154800000 36000000 0.87970413 -1.2564727 1.5295451 1.5926267 8.0008879 286452.05
130 3 31 156000000 37200000 0.87969877 -1.2560042 1.5270712 1.5906133 7.9620362 286508.2
131 3 32 157200000 38400000 0.87869495 -1.2560699 1.5290565 1.5910272 7.9896209 286528.73
132 3 33 158400000 39600000 0.87960674 -1.2574224 1.525418 1.5874039 8.0077759 286493.27
133 3 34 159600000 40800000 0.88057806 -1.2563136 1.529807 1.5943586 8.0095237 286483.52
134 3 35 160800000 42000000 0.87897546 -1.2574404 1.531185 1.592206 8.0290006 286484.81
135 3 36 162000000 43200000 0.88014207 -1.2561664 1.5287189 1.5927638 8.0206036 286508.18
136 3 37 163200000 44400000 0.8798753 -1.256171 1.5266455 1.5902856 7.9582676 286458.48
137 3 38 164400000 45600000 0.87946112 -1.2561449 1.525551 1.588596 7.9862384 286421.88
138 3 39 165600000 46800000 0.88105889 -1.2570967 1.5240448 1.5885346 7.9907561 286413.28
139 3 40 166800000 48000000 0.8783584 -1.2570129 1.5273982 1.587921 8.0255164 286429.52
140 3 41 168000000 49200000 0.88019354 -1.2573157 1.5269198 1.5898926 8.0042797 286448.19
141 3 42 169200000 50400000 0.88018647 -1.2570844 1.5280985 1.591292 8.0096989 286436.58
142 3 43 170400000 51600000 0.88046456 -1.2572962 1.524127 1.5875257 7.9921914 286462.13
143 3 44 171600000 52800000 0.87904418 -1.257401 1.5267858 1.5879492 7.993911 286435.78
144 3 45 172800000 54000000 0.88024356 -1.2591492 1.5239126 1.585127 8.0122221 286459.76
145 3 46 174000000 55200000 0.88105359 -1.2573891 1.5244253 1.5886148 7.9598164 286413.14
146 3 47 175200000 56400000 0.87967215 -1.2586984 1.5217047 1.5825127 7.9925259 286440.92
147 3 48 176400000 57600000 0.88054011 -1.2587319 1.5243649 1.5864414 7.9876803 286404.76
148 3 49 177600000 58800000 0.87869838 -1.257972 1.5222213 1.5822951 7.9913383 286359.36
149 3 50 178800000 60000000 0.88014027 -1.2575757 1.5249514 1.5875843 8.0137263 286397.52
150 4 1 180000000 1200000 0.88047232 -1.2569663 1.5260558 1.5897961 7.989487 286397.97
151 4 2 181200000 2400000 0.87950561 -1.2591207 1.5222289 1.5823647 7.9810665 286313.33
152 4 3 182400000 3600000 0.88023639 -1.258889 1.5216115 1.5830753 7.990791 286325.62
153 4 4 183600000 4800000 0.88082329 -1.2576884 1.5225535 1.5860982 8.0113924 286426.1
154 4 5 184800000 6000000 0.87938511 -1.25907 1.5226072 1.582613 8.0296302 286357.48
155 4 6 186000000 7200000 0.88009164 -1.2582613 1.5205137 1.582388 8.0341015 286339.07
156 4 7 187200000 8400000 0.88032334 -1.2580582 1.5208702 1.5832952 8.0437443 286262.32
157 4 8 188400000 9600000 0.88035561 -1.2596074 1.5216 1.5825241 7.982298 286387.39
158 4 9 189600000 10800000 0.87944756 -1.2598648 1.5222111 1.5815158 7.9985129 286377.22
159 4 10 190800000 12000000 0.88109554 -1.258787 1.5232249 1.5860793 7.9926106 286368.77
160 4 11 192000000 13200000 0.87999888 -1.2595836 1.5213402 1.5817531 8.0050937 286328.35
161 4 12 193200000 14400000 0.87919132 -1.2590801 1.5180047 1.5777098 8.0047926 286343.02
162 4 13 194400000 15600000 0.87990939 -1.2594857 1.5193785 1.5797551 7.9878684 286314.39
163 4 14 195600000 16800000 0.87932526 -1.2603363 1.5200564 1.5787062 7.9887345 286344.06
164 4 15 196800000 18000000 0.88060955 -1.2588231 1.5215554 1.5836448 7.9975472 286324.64
165 4 16 198000000 19200000 0.87948035 -1.2593361 1.5213553 1.5812379 7.9753477 286327.33
166 4 17 199200000 20400000 0.88057249 -1.2589157 1.51709 1.5790311 8.017564 286346.05
167 4 18 200400000 21600000 0.88038775 -1.259756 1.5190211 1.5798449 8.0077157 286334.0
168 4 19 201600000 22800000 0.88063923 -1.2605489 1.5213592 1.5817673 7.9986043 286346.07
169 4 20 202800000 24000000 0.88021295 -1.2597349 1.5202499 1.5808326 8.0034308 286294.21
170 4 21 204000000 25200000 0.87938644 -1.2596864 1.5194664 1.5788578 7.9832916 286265.23
171 4 22 205200000 26400000 0.87998709 -1.2595176 1.516916 1.5773773 8.0087951 286288.11
172 4 23 206400000 27600000 0.88032809 -1.2601516 1.5180408 1.5783795 8.024941 286213.38
173 4 24 207600000 28800000 0.88027517 -1.2603005 1.5182515 1.5783619 7.9964263 286263.02
174 4 25 208800000 30000000 0.88003644 -1.26152 1.5192456 1.5777784 8.0088408 286382.51
175 4 26 210000000 31200000 0.87866137 -1.2598273 1.5189273 1.5770902 7.9864762 286318.83
